profile,op,n,runs,eigen_mean,eigen_var,eigen_std,cmsis_mean,cmsis_var,cmsis_std,eigen_over_cmsis_mean,eigen_over_cmsis_var,eigen_over_cmsis_std,cmsis_over_eigen_mean,cmsis_over_eigen_var,cmsis_over_eigen_std,error_mean,error_var,error_std,ci_mult,eigen_ci,cmsis_ci,eigen_over_cmsis_ci,cmsis_over_eigen_ci,error_ci,leader
C7,inv,4,3,763.9733333333334,0.0009333333333316357,0.03055050463301115,2612.9500000000003,0.007500000000009095,0.08660254037849638,0.29237962223069147,1.6574381462480512e-11,4.071164632200535e-06,3.420211,2.267999999992546e-09,4.762352359908437e-05,5e-08,0.0,0.0,1.1316065276116665,0.034571150464545876,0.09800000000005943,4.606956472779874e-06,5.389109017259212e-05,0.0,Eigen
C7,inv,6,3,11405.273333333333,0.0001333333333452174,0.01154700538430711,6943.98,0.0,0.0,1.642469441857019,2.4258696595829143e-12,1.557520356073369e-06,0.6088393333333334,3.333333333340001e-13,5.773502691902031e-07,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.013066666667248985,0.0,1.7625002018206714e-06,6.533333333339866e-07,0.0,CMSIS
C7,inv,8,3,20676.47333333333,0.5921333333335599,0.7695020034629929,14506.980000000001,0.0,0.0,1.425277681002429,2.733333746207387e-09,5.228129441977682e-05,0.7016176666666666,6.623333333330112e-10,2.5735837529270563e-05,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.870773490128978,0.0,5.916185403740684e-05,2.9122841741675873e-05,0.0,CMSIS
C7,inv,10,3,35556.71333333333,0.0001333333333876605,0.01154700538614495,26189.98,0.0,0.0,1.3576460589571377,0.0,0.0,0.7365689999999999,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.013066666669328698,0.0,0.0,0.0,0.0,CMSIS
C7,mul,3,3,193.97333333333333,0.0001333333333330908,0.011547005383782014,465.0,0.0,0.0,0.4171469660393277,6.207382533418823e-10,2.4914619269454678e-05,2.3972366666666667,2.0501333333337627e-08,0.00014318286675904217,7e-08,0.0,0.0,1.1316065276116665,0.013066666666654783,0.0,2.8193545798274322e-05,0.00016202666666668362,0.0,Eigen
C7,mul,4,3,360.88000000000005,0.0012000000000006593,0.03464101615138706,1019.0,0.0,0.0,0.3541511255479491,1.1584496300962229e-09,3.403600490798271e-05,2.823653333333333,7.363333333328928e-08,0.00027135462651904294,1.1e-07,0.0,0.0,1.1316065276116665,0.03920000000001076,0.0,3.851536532769595e-05,0.0003070666666665748,0.0,Eigen
C7,mul,6,3,1350.6833333333334,0.0001333333333330908,0.011547005383782014,2987.0,0.0,0.0,0.452187297809868,1.5176643722742463e-11,3.89572120700936e-06,2.2114730000000002,3.6300000000500045e-10,1.9052558883388878e-05,3e-07,0.0,0.0,1.1316065276116665,0.013066666666654783,0.0,4.408423547606992e-06,2.15600000001485e-05,0.0,Eigen
C7,mul,8,3,8881.63,0.0,0.0,6035.0,0.0,0.0,1.4716876725553796,0.0,0.0,0.6794920000000001,0.0,0.0,5.4e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C7,mul,10,3,15549.87,0.0,0.0,11635.0,0.0,0.0,1.3364731542637507,0.0,0.0,0.7482380000000001,0.0,0.0,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C7,mul,16,3,44311.74,0.001200000000379805,0.03464101615685956,41987.0,0.0,0.0,1.0553681299942552,1.6540705384614066e-12,1.2861067368074108e-06,0.9475366666666667,1.3333333333360003e-12,1.1547005383804063e-06,2.03e-06,0.0,0.0,1.1316065276116665,0.03920000000620348,0.0,1.4553667785766057e-06,1.3066666666679733e-06,0.0,CMSIS
C7,mul,32,3,267995.98,0.0,0.0,314339.0,0.0,0.0,0.8525701579983016,0.0,0.0,1.172924,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C7,mul,64,3,3158826.91,0.0,0.0,2434979.0,0.0,0.0,1.2972709311421562,0.0,0.0,0.770849,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C8,inv,3,3,193.76,0.0,0.0,1584.83,0.0,0.0,0.12225916350769366,0.0,0.0,8.179346,0.0,0.0,4.000000000000001e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C8,inv,4,3,763.0,0.0,0.0,2913.9666666666667,0.0033333333333196912,0.05773502691884443,0.2618423894535818,2.689001779617624e-11,5.185558580922237e-06,3.819091333333333,5.7203333333471996e-09,7.563288526393265e-05,5e-08,0.0,0.0,1.1316065276116665,0.0,0.06533333333319964,5.868011939484293e-06,8.55866666667704e-05,0.0,Eigen
C8,inv,6,3,13634.950000000003,0.0,0.0,7622.0,0.0,0.0,1.7888927648232127,0.0,0.0,0.559005,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C8,inv,8,3,23776.95,0.0,0.0,14469.0,0.0,0.0,1.6433016559550786,0.0,0.0,0.608531,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C8,inv,10,3,40707.53,0.0,0.0,26211.0,0.0,0.0,1.5530699533768402,0.0,0.0,0.643886,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C8,mul,3,3,185.93999999999997,0.00040000000000040925,0.020000000000010232,353.83,0.0,0.0,0.5255066055475591,3.1893371696945744e-09,5.647421685773584e-05,1.9029256666666665,4.182033333330907e-08,0.00020450020374882042,7e-08,0.0,0.0,1.1316065276116665,0.022632130552244906,0.0,6.390659243797069e-05,0.00023141376546008098,0.0,Eigen
C8,mul,4,3,356.8666666666666,0.0008333333333318175,0.028867513459455034,1062.8,0.0,0.0,0.3357797138542414,7.369011106225106e-10,2.71459225413783e-05,2.9781429999999998,5.7963000000123655e-08,0.00024075506225233075,1.1e-07,0.0,0.0,1.1316065276116665,0.03266666666663696,0.0,3.071850314586436e-05,0.0002724400000002906,0.0,Eigen
C8,mul,6,3,1013.8833333333333,0.0030333333333371947,0.05507570547289607,2935.9166666666665,0.020833333333314386,0.1443375672973408,0.3453378935767775,6.056998647124062e-10,2.4610970413870442e-05,2.8957146666666667,4.259033333334086e-08,0.00020637425550039146,3e-07,0.0,0.0,1.1316065276116665,0.06232402782594678,0.16333333333325903,2.784993477119339e-05,0.00023353445465524084,0.0,Eigen
C8,mul,8,3,9362.87,0.0,0.0,5787.98,0.0,0.0,1.6176413495011195,0.0,0.0,0.618184,0.0,0.0,5.4e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C8,mul,10,3,16369.93,0.0,0.0,10936.980000000001,0.0,0.0,1.4967505545460804,0.0,0.0,0.668114,0.0,0.0,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C8,mul,16,3,44312.93,0.0,0.0,38635.98,0.0,0.0,1.1469336728257005,0.0,0.0,0.87189,0.0,0.0,2.03e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C8,mul,32,3,266131.93,0.0,0.0,254848.98,0.0,0.0,1.0442729980242356,0.0,0.0,0.957604,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C8,mul,64,3,1864669.97,0.0003000000028871,0.01732050815903217,1902238.0,0.0,0.0,0.9802508854116123,0.0,0.0,1.020147,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.019600000094311933,0.0,0.0,0.0,0.0,Eigen
C9,inv,3,3,153.03,0.0,0.0,1553.5,0.0,0.0,0.09850660053327533,0.0,0.0,10.151604,0.0,0.0,4.000000000000001e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C9,inv,4,3,878.9333333333334,0.0005333333333361527,0.023094010767646073,2820.853333333333,0.019733333333421733,0.1404753833716845,0.31158420226736777,7.85380590836318e-11,8.862170111413558e-06,3.209405333333333,8.332333333279779e-09,9.128161552733266e-05,5e-08,0.0,0.0,1.1316065276116665,0.026133333333402408,0.15896286079214952,1.0028489546880592e-05,0.00010329487198166808,0.0,Eigen
C9,inv,6,3,12530.923333333334,0.00013333333333612245,0.011547005383913287,7242.0,0.0,0.0,1.7303123617564031,2.9879703676252224e-12,1.728574663595768e-06,0.5779303333333333,3.3333333326923704e-13,5.773502691341167e-07,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.013066666666803332,0.0,1.9560663727891113e-06,6.53333333270519e-07,0.0,CMSIS
C9,inv,8,3,21771.38333333333,0.0009333333333983319,0.03055050463410272,14919.0,0.0,0.0,1.4593065083631684,4.535091748015342e-12,2.129575485399694e-06,0.685257,1.0000000001130224e-12,1.0000000000565112e-06,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0345711504657811,0.0,2.409841520320077e-06,1.131606527675615e-06,0.0,CMSIS
C9,inv,10,3,38136.70333333334,0.0005333333334778823,0.02309401077071461,26740.0,0.0,0.0,1.4262046080677333,1.379134108443593e-12,1.1743654066957154e-06,0.7011616666666667,3.3333333326923704e-13,5.773502691341167e-07,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.026133333336874783,0.0,1.328919560018201e-06,6.53333333270519e-07,0.0,CMSIS
C9,mul,3,3,281.8333333333333,0.008533333333339032,0.09237604307037096,677.7866666666667,0.017633333333338302,0.13279056191363264,0.41581425227511826,3.0039106099453112e-09,5.4807942945756605e-05,2.40492,1.004670000000892e-07,0.00031696529778524525,7e-08,0.0,0.0,1.1316065276116665,0.10453333333336823,0.15026666666668784,6.202102600238596e-05,0.0003586800000001592,0.0,Eigen
C9,mul,4,3,545.96,0.0,0.0,1010.8966666666666,0.012033333333342045,0.1096965511460686,0.5400749126294943,3.4348490831958475e-09,5.8607585543134666e-05,1.8515950000000003,4.036799999999059e-08,0.00020091789367796635,1.1e-07,0.0,0.0,1.1316065276116665,0.0,0.12413333333337827,6.632072636817033e-05,0.00022735999999997348,0.0,Eigen
C9,mul,6,3,1692.8366666666668,0.0001333333333330908,0.011547005383782014,2911.896666666667,0.005233333333329119,0.07234178138067322,0.5813518602366146,1.0797734793338448e-10,1.0391214940197535e-05,1.7201286666666666,9.4533333333441e-10,3.074627348695139e-05,3e-07,0.0,0.0,1.1316065276116665,0.013066666666654783,0.08186243202942593,1.1758766656143404e-05,3.4792683777567704e-05,0.0,Eigen
C9,mul,8,3,8975.9,0.0026999999999814464,0.05196152422688779,5382.98,0.0,0.0,1.667458709590795,9.276934638566575e-11,9.63168450405565e-06,0.5997149999999999,1.1999999999746445e-11,3.464101615101157e-06,5.4e-07,0.0,0.0,1.1316065276116665,0.05879999999979797,0.0,1.089927705668551e-05,3.919999999958586e-06,0.0,CMSIS
C9,mul,10,3,15788.9,0.0026999999999814464,0.05196152422688779,10766.98,0.0,0.0,1.4664182880069652,2.466220474320264e-11,4.966105591225648e-06,0.6819336666666667,5.333333333566045e-12,2.3094010768088868e-06,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.05879999999979797,0.0,5.6196775038397374e-06,2.6133333333903477e-06,0.0,CMSIS
C9,mul,16,3,43557.93,0.0026999999997904525,0.051961524225049946,36582.98,0.0,0.0,1.1906609319159365,2.679726444481516e-12,1.6369870019280899e-06,0.8398696666666666,1.3333333333915113e-12,1.1547005384044434e-06,2.03e-06,0.0,0.0,1.1316065276116665,0.05879999999771826,0.0,1.8524251769972783e-06,1.3066666666951738e-06,0.0,CMSIS
C9,mul,32,3,257396.96,0.0,0.0,272166.98,0.0,0.0,0.9457320060299872,0.0,0.0,1.057382,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C9,mul,64,3,3429076.0,0.0,0.0,2102693.0,0.0,0.0,1.6308025994993436,0.0,0.0,0.613195,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
